Year,City,Country,latitude,longitude,attack type,Target Type,Target Sub Type,Target,Weapon Type,Weapon sub type,Terrorist Organization,motive,summary,
2013,Charduar,India,26.868715,92.780945,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,General Manager: Anil Kumar Agarwal,Firearms,Unknown Gun Type,National Democratic Front of Bodoland (NDFB),The Songbijit Faction of the National Democratic Front of Bodoland (NDFB) abducted Anil Kumar Agarwal in order to collect a ransom.,"09/21/2013: Gunmen on motorcycles abducted Anil Kumar Agarwal in Charduar, Assam state, India. Agarwal, a general manager for the National Hydroelectric Power Corporation (NHPC), was rescued on November 11, 2013. The Songbijit faction of the National Democratic Front of Bodoland (NDFB) claimed responsibility for the attack.",
2013,Srinagar,India,34.092473,74.795494,Hostage Taking (Kidnapping),Police,Police Security Forces/Officers,"Constables: D. Nayak, Mukesh Kumar",Firearms,Handgun,Hizbul Mujahideen (HM),"Baleeguddin, a spokesperson for Hizbul Mujahideen (HM), claimed responsibility and stated that the attack was in retaliation for recent killings in Shopian.","09/23/2013: Assailants opened fire on two Central Industrial Security Force (CISF) officers in Srinagar city, Jammu and Kashmir, India. One officer was killed and the other was injured in the shooting. Baleeguddin, a spokesperson for Hizbul Mujahideen (HM), claimed responsibility and stated that the attack was in retaliation for recent killings in Shopian.",
2013,Kathua,India,32.371698,75.522909,Hostage Taking (Kidnapping),Police,"Police Building (headquarters, station, school)",Hiranagar Police Station,Firearms,Unknown Gun Type,Al-Shuda Brigade,"The specific motive is unknown; however, sources speculated that the attack may have been carried out to derail a meeting between the Pakistani and Indian prime ministers at the United Nations General Assembly.","09/26/2013: Assailants dressed in army fatigues attacked the Hiranagar police station in Kathua district, Jammu and Kashmir state, India. At least six people, including four officers and two civilians, were killed in the attack. Before fleeing, the assailants stole a truck which they then used to launch a subsequent attack on a nearby army base. A group calling itself the Al-Shuda Brigade claimed responsibility for the incidents; however, authorities suspect that Lashkar-e-Taiba (LeT) or Jaish-e-Mohammed (JeM) were behind the attacks.",
2013,Samba,India,32.553325,75.110752,Hostage Taking (Kidnapping),Military,Military Barracks/Base/Headquarters/Checkpost,Samba Army Base,Explosives/Bombs/Dynamite,Suicide (carried bodily by human being),Al-Shuda Brigade,"The specific motive is unknown; however, sources speculated that the attack may have been carried out to derail a meeting between the Pakistani and Indian prime ministers at the United Nations General Assembly.","09/26/2013: Using a truck stolen in an earlier incident, assailants attacked an army base in Samba district, Jammu and Kashmir state, India. At least four soldiers and three assailants were killed in the fighting, while three soldiers were wounded. A group calling itself the Al-Shuda Brigade claimed responsibility for the incidents; however, authorities suspect that Lashkar-e-Taiba (LeT) or Jaish-e-Mohammed (JeM) were behind the attacks.",
2013,Hailabandi district,India,24.585433,92.589132,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Laborer: Nazrul Islam,Firearms,Unknown Gun Type,Bru National Liberation Front (BNLF),"The specific motive is unknown; however, sources stated that the victim was released after his kidnappers realized his family could not pay the ransom amount. (Accordingly, potential DTP situation; perp is only suspected.)","09/26/2013: Approximately 10 assailants abducted Nazrul Islam from Bariabhi village, Hailakandi district, Assam state, India. Islam, a daily wage laborer, was released on September 28, 2013. No group claimed responsibility for the incident; however, authorities suspect that the Bru National Liberation Front (BNLF) was behind the kidnapping.",
2013,Multijhara,India,26.312427,92.537383,Hostage Taking (Kidnapping),Police,Police Patrol (including vehicles and convoys),Vehicle,Firearms,Automatic Weapon,National Democratic Front of Bodoland (NDFB),"The specific motive is unknown; however, police sources attributed this and other attacks by the Songbijit Faction of the National Democratic Front of Bodoland (NDFB) to concerns surrounding statehood talks with other NDFB groups. Sources claimed that the Sonbijit Faction was afraid of becoming irrelevant if the talks were successful and wanted to ""create its own space.""","09/26/2013: Assailants opened fire on a vehicle carrying police in Multijhara town, Assam state, India. At least two police officers were killed and four others injured in the attack. No group claimed responsibility; however, authorities attributed the incident to the Songbijit faction of the National Democratic Front of Bodoland (NDFB).",
2013,Bandugaon,India,18.936128,83.251906,Hostage Taking (Kidnapping),Telecommunication,Telephone/Telegraph,Cell Phone Tower,Incendiary,Arson/Fire,Maoists,"The specific motive is unknown; however, sources posited that Maoists targeted the cell phone tower in order to disrupt the telecommunication system.","10/02/2013: Assailants set fire to a mobile phone tower in Bandhugaon, Odisha state, India. There were no reported casualties; however, the telecommunication system was disrupted in the attack. No group claimed responsibility; however, sources attributed the incident to Maoists.",
2013,Hazaribagh,India,24.136728,84.185057,Hostage Taking (Kidnapping),Private Citizens & Property,Named Civilian,Civilian: Kameshwar Bhuiya,Unknown,0,Maoists,"The specific motive is unknown; however, sources posited that victim was killed by Maoists while trying to save two other villagers.","10/06/2013: Assailants attacked Kameshwar Bhuiya in Hazaribagh village, Jharkand state, India. Bhuiya, a local villager, was killed in the attack. No group claimed responsibility; however, sources attributed the incident to Maoists.",
2013,East Garo Hills district,India,25.567637,90.527143,Hostage Taking (Kidnapping),Police,Police Patrol (including vehicles and convoys),Convoy,Explosives/Bombs/Dynamite,Remote Trigger,Garo National Liberation Army,"The specific motive is unknown; however, district police chief of East Garo Hills, J.F.K. Marak, speculated that the attack was retaliatory following the death of one of the GNLA commanders.","10/08/2013: An explosive device detonated near a police convoy on a bridge near Chisobibra village, East Garo Hills district, Meghalaya state, India. No one was injured, but several vehicles were damaged in the blast. No group claimed responsibility for the bombing; however, authorities attributed the attack to the Garo National Liberation Army (GNLA). The GNLA had earlier stated that it would retaliate for the killing of one of its top leaders.",
2013,Imphal,India,24.806299,93.948197,Hostage Taking (Kidnapping),Government (General),Politician or Political Party Movement/Meeting/Rally,District Chair: John Raleng,Explosives/Bombs/Dynamite,Grenade,Unknown,"The specific motive is unknown; however, some political leaders speculated that the attack was intended to destabilize the democratic system of government in Manipur.","10/11/2013: Assailants threw a grenade at the residence of John Raleng in the Shangakpham area of Imphal city, Manipur state, India. Raleng, the Chairman of the Autonomous District Council (ADC), and his family were uninjured in the blast; however, the house sustained damages. No group claimed responsibility for the incident.",
2013,Bishuram Basti,India,24.467444,92.557127,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Tribal Head: Pancharam Apeto Reang,Firearms,Automatic Weapon,United Liberation Front of Barak Valley (ULFBV) - India,"The specific motive is unknown; however, police sources stated that a Rs 50 lakh ransom demand had been made by the United Democratic Liberation Army (UDLA). NOTE: The alleged perpetrator is incorrectly identified. The victim was a former chair of the ULFBV, but the UDLA is suspected of perpetrating the kidnapping.","10/14/2013: Gunmen abducted Pancharam Apeto Reang from Bishuram Basti, Assam state, India. Reang, a District Congress Committee tribal head, was released on October 17, 2013, exhibiting signs of torture. No group claimed responsibility for the attack; however, authorities attributed it to theUnited Liberation Front of Barak Valley (ULFBV) - India.",
2013,Gumla,India,23.0474,84.54207,Hostage Taking (Kidnapping),Private Citizens & Property,Named Civilian,Civilian: Lalu Pradhan,Firearms,Unknown Gun Type,Unknown,"The specific motive is unknown; however, sources noted that the target was a former member of an anti-Maoist activist group.","10/21/2013: Assailants opened fire on Lalu Pradhan in the Tetar More area near Gudma village, India. Pradhan, a former member of an anti-Maoist activist group, was killed in the attack. No group claimed responsibility for the incident.",
